N0	N1	N2	N3	N4	N5	N6	N7	N8	N9	N10	N11	N12	N13	N14	N15	N16	N17	N18	X	Class
31.026897753616055	-53.06696744707193	70.51768379408469	-98.32030137857937	54.461221426835834	-74.78295858918187	-30.826204785215467	58.834616420033115	-64.78568332537402	-81.40616079667737	-98.22960585370693	1.452670921004426	-46.30989748211187	89.85421195870319	-45.82652646411349	94.57970591140773	-86.38007154050884	-88.15134453534183	32.103197913707874	-72.82777486621079	-0.3006884850801531
22.5026921922082	-5.777412261594648	24.130486525821013	-11.977784946722679	76.92491696143199	-20.547394226939446	-96.62593634583463	-7.805077992410617	52.51531438417604	46.29562916461086	99.30574847092987	-11.058069118037906	-51.50389780655746	25.695643149094266	55.86675934593296	81.86656545207998	-1.3432365614413015	-12.981367779458637	79.85050042258098	14.524560102002056	0.5481209692222309
14.942096967095367	-22.555893655161796	89.51020602131771	-90.14979371160248	81.42725762591985	87.17195732351587	83.76719307855387	-9.24351933241212	-12.94759439749346	-41.03697771673105	69.24876094453884	19.49291716327319	-71.10288719530936	-7.08570732947544	72.96900793111166	-70.636302803095	-89.8403986381637	91.86983493018411	23.561090708417694	-21.033144685741817	-1.3931991671013302
-94.5582474381229	42.766337843066765	79.69209618228729	-88.17780888859764	98.17962491770996	41.96255616410778	40.778809900143784	-3.49152007322256	-58.43326360794161	-50.478098747655324	22.637179618655523	4.019737014732954	62.877159533821015	8.164907231868597	76.71937807490517	35.93947603086423	-44.138076503485316	-59.68366858859013	40.19785425497625	-98.92960056370188	0.9689695702036296
-15.152625848424847	-75.91435458631173	-14.659228367971892	3.4915198661903872	12.45389827391223	35.31119576792079	57.78972448493411	63.71748509921474	6.516656495096001	23.728949604128545	29.00631919914224	-3.375260327337017	-73.2057554477349	51.51979173903399	36.83038842234217	-90.1809835641154	-29.191528118916523	44.145534862242386	72.28212338107255	76.61767452992473	1.2830719062581124
-5.533286459443502	-18.653310706191675	1.630850621249479	66.98122617742641	52.372854754982455	-76.14632156830801	72.72594589009395	4.726861524931451	88.97310619405715	-78.70270814154532	58.984548387066866	-8.133215896658925	22.73152143267501	-26.5650036206913	-68.69202811411932	-10.398751072166519	14.271493494429379	-11.94717408762638	24.492049845847433	-49.65485452189646	1.3926701656820875
54.85400445383394	-64.94362759834343	-32.674333916438655	28.51625166934042	51.07978115105183	15.61320139068323	-7.186579668531735	-3.737670025458712	-0.3311741677644022	50.672208673877094	14.457815849754923	-13.586097773685694	-99.41285769567844	-63.70416774852805	-87.44856663188807	-52.746766826488646	45.948530767952576	5.707351222777859	-99.49186171818162	-64.09485334866389	-0.6500445888091912
14.096037524252282	21.8202124399904	75.3220226603961	-94.04694686007544	67.96155027738925	-10.075730365122482	37.645487801126166	67.16974139652325	-58.028197021949836	4.927472475945024	79.61581682817632	-35.97559851266881	-16.321517979603755	34.642909277646424	-64.26924481158598	80.72572570230383	2.4880547103422828	-93.63325355459271	25.398865688342937	-47.621817075735876	-0.40096887482779775
27.506580693317147	-50.33828769924038	77.06596569396348	0.41154308364133385	98.71904674491029	-16.5685032697821	87.49012447874594	-87.63099879940944	-63.8819989796845	28.65103408039738	-73.75476148332396	-57.261069775372285	-21.129136826481613	20.681109850229547	9.345850719057381	67.10081645777095	62.9564300132231	-47.130104464170365	-71.05609477536177	-39.64015946433823	-1.294086153459424
7.2378142893587665	-62.07226556037748	-60.796963885463676	71.27691063540766	-21.927458667958305	89.40479623414896	93.05748261091978	89.48441192103772	-39.330847509224064	62.6948471007795	-48.66941947005492	-73.68945136760183	-77.1930812954848	-78.48256115551015	-82.48178660890846	-72.89862314138492	44.76648851679684	-45.262870245646546	34.73228669680631	-10.416712098310342	0.29001380979127866
