X	Class
99.98386231677429	100945078.59511793
28.227193701409817	658166.2556887612
-2.0590734520346814	12.42644838568867
-85.35965801869494	52474996.540920265
-91.91839884447548	70617206.84852012
-61.79001330305487	14345010.4511719
-55.44207649177879	9280993.239510983
-36.3400054332274	1697268.5720717388
-22.624001118687033	250895.97067121413
47.116911679029585	5035282.768612602
41.52409733263545	3046405.0630214782
-2.50517023713104	28.4352087395003
-42.18603677921258	3093857.3651434714
19.43553129988021	150427.1652160209
-79.08265091474544	38624925.36640777
-99.98567549351624	98953042.10764687
45.329860532920065	4317432.40722184
-15.59897884154229	55641.64279393101
51.30495555412821	7066198.084694223
-68.23097896256942	21360309.44064559
43.26412475226192	3586474.3454982475
86.3628502816508	56281534.24783646
-20.52740800717956	169308.57317529744
5.434532987389673	1068.7389324482183
-72.89072467010752	27846551.117666498
-91.4415780792482	69159399.1293139
-26.24766557526344	457218.879080195
-84.76154018680764	51015438.76358179
-36.53454025919458	1734151.9126374412
4.540048571146897	544.5879923741372
23.053855751853035	295279.4755991069
-25.261505239808855	391720.72724185366
25.44052718871403	436033.56651187496
85.76145838907647	54734652.82514159
-94.57735701456795	79173683.40688366
-82.33294128560723	45399538.91170943
-34.84533591781884	1433146.646306829
-84.25188085625604	49795953.81097428
18.485826311660603	123454.79981925896
-14.86121943373577	45702.110889424956
89.3197820393354	64369522.04513922
-13.822873516914314	34045.53227366458
-52.90207700414624	7687021.886218217
85.19649984935572	53310741.92759991
-38.196425634834895	2074278.955172624
-23.71035241717641	303257.23038682295
45.58197027936595	4413734.524722346
-8.78799237891424	5355.043725530088
-4.0497834874236815	215.91597031389955
-7.364781365042546	2590.387542517428
-2.6458679903103075	35.84068417345846
-41.64735798636763	2937955.081671192
67.85072672886642	21511286.524294235
-91.60497356421402	69656388.96375108
-60.572309881841036	13242965.009118248
-85.66680409171164	53236567.341978446
86.10306818389657	55609362.79247949
90.89116311741418	69006707.3034936
10.498463889335284	13426.784313961563
87.80013556519563	60111218.11924834
57.58856647558517	11193158.326456068
81.64379254919152	44982636.73464635
-65.1865347035368	17783606.09763889
-95.09026570844415	80909759.53676389
92.88070000864548	75232086.01414034
68.83461640508753	22781541.60677938
2.5945982923964266	73.11223958340095
-30.63388543673983	852821.0235939061
85.49508980931114	54059794.72770275
-93.94780087190688	77081149.52712663
-82.94752945724315	46774521.9225775
19.96218979637206	167167.66491877887
-48.70207703555523	5512681.227090563
-75.72498275565572	32453318.81454822
2.757151285932906	90.10720496914654
65.83599341552005	19076592.195751335
78.23797501912395	37953962.79582432
-68.29660235346822	21442901.600415155
16.063049986480067	70994.83117699625
3.3674564613534415	182.48360305898515
-64.37286144152725	16908947.5693485
-42.135749787081586	3079046.7568677845
5.86213985987456	1423.6088942271574
44.775416076856715	4111193.00831442
-52.18689828288659	7277844.3650475
-69.22783004406139	22640934.319944404
12.4646437749131	26244.44230778592
54.418464650967536	8933878.059239173
-0.9842116160017014	0.9694085795607621
-86.93546166862085	56470388.549455225
-23.892517266591895	312781.30076150666
83.36758369691145	48891092.850886986
-53.59290442411528	8098419.518177366
16.758412131422887	83878.67279275677
-19.73045665112076	144237.0929790448
-65.00826272898313	17589135.661204055
45.80493441219892	4500237.973883288
-49.283766919225826	5782180.859071728
-70.16516693196186	23896832.62665928
-98.01692960513631	91368398.99478257
1.2522591208557827	8.243249341628786
67.42052201215719	20972889.52019124
-90.8806292869848	67473411.19119683
-98.622375415914	93652721.17327662
45.83415290729363	4511667.395249806
47.84072637177823	5350140.682434204
7.518922646044302	3686.244896245739
42.819119562291974	3442023.076859707
89.66619589249464	65371078.40955255
-19.837777106238846	147439.47799452074
43.62850106821989	3708099.6514414367
-22.79406579663845	258607.07381898508
77.18648684548279	35960723.785893805
16.33719480250737	75882.41268510028
-95.64015440645915	82802553.0989914
44.050883370661325	3852929.2982881134
-12.219117462562295	20606.219952908355
-62.96503069861088	15472286.013061639
-52.417365703598115	7407872.350762982
-99.29310840555002	96233092.3438054
-8.253309727675799	4138.614346683894
15.311520141322845	58803.78319993016
50.341968365309384	6552914.329723126
-13.112143958453018	27464.814242045708
90.51309297812537	67868845.98097827
-6.227795494083281	1296.3199744657727
-38.56439397646299	2155897.1688888925
74.17112596820874	30678535.330389768
43.85673969581961	3785842.861760818
85.5395113115326	54171902.84067614
-59.50411785052603	12329633.662375014
70.6928868743581	25333204.64149318
-17.3056759223942	84792.48107443997
0.1775983775510923	1.2157360705823441
-30.143753214949882	799126.8006542225
65.53302610735895	18729193.766835675
52.559314155559065	7779314.236782526
-49.90798464790387	6082249.915426377
-44.47616831065333	3826951.5377586014
-86.9383366796606	56477880.2061739
68.10117817355535	21829459.424321283
-14.730198810516299	44086.889318066256
93.19080158490263	76239079.76982209
-74.38423819562992	30208144.32746779
6.362770616834851	1944.4665072967323
47.68712314122189	5282122.886541531
29.138383077994064	746497.0305478859
-42.76260999179109	3267516.6483918414
48.014289648143716	5427785.292163669
8.179196894668976	5098.77192842094
-57.5479533937864	10780470.073124044
-56.98463828150404	10362774.023163265
4.714875944858605	626.9322366212771
47.17207880226738	5058778.298061687
-64.58144404744954	17130016.5848814
-0.936180249716827	0.887889124574841
31.792083859069464	1054765.4180027398
-54.58294167699791	8716520.616970364
57.26874084724096	10947651.777813967
-37.87360824524191	2004603.872765742
-54.028850582201216	8366391.8484787
-20.12366074812752	156230.52196240157
-28.933851666936846	677436.6247284678
-87.95838455916281	59183321.48409945
-77.71198957819634	36008020.694359526
82.1499944814071	46105124.407724574
-14.46161471450067	40910.02775652019
59.0323424951566	12353214.52042728
41.278027417520775	2975270.656445599
85.53980541840156	54172645.669113606
-93.9008618068591	76926811.96273324
63.99223772178192	17035286.769432012
22.860648027030678	285614.06091445684
43.246802019606804	3580767.707414736
59.37107129031628	12637953.769763812
99.48524363575575	98951452.96511617
-34.29117476015793	1343524.8756464445
-61.72954467558396	14288716.946799913
-78.35505275747306	37218635.94229956
-18.983576553603967	123372.15404687785
-65.80043266247844	18465644.544507522
39.757654281485486	2562986.246892948
15.809941459534073	66695.65280404172
22.932390373523944	289174.90037225897
-94.30334997129401	78257764.27033886
-15.021441134101579	47737.20531674846
-63.65573140927132	16165179.609053075
75.02772323728502	32115482.098372858
-98.06156993604955	91535383.00304046
-45.10811336577119	4050381.8305662787
52.55987211043549	7779642.9723201245
-35.855709617418114	1608002.9452712636
77.30488409508695	36181146.92062914
66.66838431075718	20055953.765417114
-77.94213976695374	36437848.7074482
-21.732861222890804	213270.37019472028
-12.338373636256577	21438.195550582852
73.316624583525	29293695.59869422
56.55194583843394	10412103.75398328
-80.26655325242267	40997864.03033548
-97.38558533107951	89031137.23362291
-76.58416279673773	33956409.90905137
1.000229433395134	5.002294860408558
-90.30762857066476	65783219.88415705
-28.30774690613167	620217.6362808956
-42.94680015740675	3324503.548489158
66.97299998292272	20423611.098097675
-98.77683986346103	94242303.822438
-66.55590981138917	19331687.938658066
17.29965803871893	95062.4097906222
49.534122826151986	6144339.400119346
-46.91493121625791	4743343.241084268
53.71693516747251	8484103.83604136
-58.38004589788199	11420408.330347659
57.35023958121974	11009824.975659838
-54.767876139895755	8835790.16987634
-75.37476093679527	31855166.171121255
34.60569101153865	1476810.5626320795
