X	Class
9.534383544338269	9231.779519797876
-58.99233836399398	11909191.173073392
31.8046641410632	1056422.3419003412
-19.63113188328319	141320.05477946787
-87.0616453210477	56799898.07279684
-49.308896002094606	5794041.607229815
-99.8716006877185	98501113.58800684
-72.29852808605148	26949581.46576648
27.35913156487544	581541.0995008687
-66.96929114734438	19818271.32856607
-43.28565219360456	3431284.9505716423
83.58583375996363	49403513.52183551
64.56281486188104	17648555.38894831
-27.790946727055797	575785.5861715928
45.0217355235564	4201883.425745038
84.81733502007444	52370806.87979342
68.24123216378595	22008915.138991453
52.498783908007226	7743712.888478013
76.12281453915116	34025329.21153474
-22.368124364927652	239620.5528582335
-24.16083373668627	327216.0581528059
26.974734394503002	549837.9855941657
47.11036995537705	5032502.10433894
-43.96689269079906	3653726.1370974216
7.679592997783232	3998.7546645809357
-4.380538279533283	299.9720800403728
81.92594085557471	45605731.98796359
-76.82099342202524	34379758.74216703
85.20769661825886	53338689.210781045
42.917820811548665	3473678.4239147366
64.67494082565787	17770991.114751305
-95.39501794903562	81954703.19536817
99.92283724796914	100699478.45300414
-10.896990496327504	12915.123769773214
-48.568126992993314	5451980.201259703
-28.319409742697403	621249.1204336229
9.2156503245441	8090.613563011825
-12.12096397640181	19939.842304760976
-92.2164971572261	71540229.4112391
61.24496795703743	14303136.41031906
-76.4943547676701	33796899.6359041
-75.93544859957359	32816807.11733281
-85.58477929034991	53032380.37383777
-65.92004054723093	18600779.05105871
-95.04057612917664	80740334.61670563
-0.349663733624169	0.7447981155636423
67.00865181041124	20466969.291151643
7.509936533607558	3669.326848696748
68.25232541566635	22023176.41712182
28.293331515283626	664299.4104878585
74.56840206881253	31338835.879726406
33.02303807821133	1226373.00926174
-25.962152070206784	437470.6587002138
33.72990106100261	1333922.610287039
-9.76611719205414	8251.92824346429
-98.85107749292443	94526653.31755589
-79.5110837019138	39471414.625189
-36.58552409698545	1743916.9551944619
21.543747937127677	225905.35427868966
43.24765467543446	3581048.4388588658
95.23193247010636	83121790.29113272
-23.12174761104086	273964.6809817122
-88.04965845324126	59430053.379729986
92.67299811747392	74563216.06676307
-12.644196430546415	23686.972238416845
5.184977677851933	895.2109850633476
63.58824330476395	16610831.540881598
-67.32404770567936	20243122.739488132
-52.1776063809051	7272638.104179037
-5.338210267406367	684.0879064728114
59.21480408061021	12505989.01054135
-52.60273906359576	7513716.636356175
2.883746760621932	105.33674602686422
-74.20293710196621	29913737.40753249
80.72172208100497	42990789.45960367
-35.51000695542403	1546471.3506804036
-22.1969297694488	232291.92484302685
-95.84088648735995	83501707.09554312
60.492227468475335	13615627.221820114
99.61668735975331	99474111.39171378
70.56355623561012	25148988.61265973
9.73730645301842	10018.706685119838
-56.49132349021719	10007058.582606353
5.093713225684297	837.3911504888408
-94.96766736375453	80492221.81792723
-70.41295817605445	24237394.282091767
61.95036595267908	14970732.932287507
92.3671468189981	73586403.94174138
-91.56770481471813	69542795.90032962
-39.3796641515191	2345294.266499135
77.28089221757523	36136398.99875571
0.36403203629910763	1.562354010004617
59.8643658947864	13061391.968599005
-97.21148687184073	88394581.30105267
81.68833809855448	45080583.915840946
72.44305904775493	27926972.839088835
-87.87819975526043	58967200.29437102
65.5618883074846	18762082.592165377
89.74867105525823	65611244.2834098
20.211433139620567	175560.03307297084
-89.07733184996837	62261630.067919336
-60.210139695324806	12927805.33775564
-72.61311630972205	27423329.05832919
-6.019257033535737	1125.8441049406586
17.12921398781721	91426.83295504597
90.44774399460817	67673603.55135824
-54.05387923468545	8381975.9454300925
3.7247235940321275	262.7493169561544
-17.735201719657056	93653.18173548394
-12.869287796215872	25451.86645252973
37.50351302571309	2032474.4094659642
-87.3448757131917	57544761.16880002
54.84554967466491	9216311.640521446
-91.98027224521519	70808050.90779155
-81.86254144007326	44367797.219118536
-23.889055983534774	312598.2715059214
-45.02962774046537	4022113.512082192
67.44830809735879	21007354.91480838
-50.22969910085793	6241386.52557411
-2.1176836811005018	13.981464978503265
-80.96956946479041	42457703.14906567
-99.18954976242966	95831253.69313116
32.80932673663045	1195176.662070015
-18.317580972338178	106754.96174936237
-59.89805576041698	12660772.410802327
-43.33673162457765	3447601.8137005777
-91.50976077061904	69366461.69320986
8.370354332643188	5574.684291855487
64.45017730686632	17526199.1350544
3.3895621079803817	186.82195510289648
68.1651282721678	21911264.05847872
21.012785661845697	204696.54046141286
97.80557535557574	92452293.76163162
-82.44874270620642	45656265.90657807
38.018140657229964	2145555.5286688646
-97.19883041128361	88348438.98496066
28.499866430124115	683728.2362620304
-30.082525775971774	792602.0707451525
4.006520499856663	343.0455555139832
-72.09412440959137	26645071.525046095
20.280594253336588	177943.79147660025
-69.49733807961245	22996838.395275358
20.956413650482773	202535.9896566417
-96.91827131771262	87330220.87584962
72.29224871021637	27695955.740277484
-76.06313964334907	33038820.93409923
-49.3528169804752	5814815.804159274
-68.20118404554565	21322889.072905004
-59.37102310888831	12219238.157353198
-56.34399505990315	9902622.899771119
65.67602090370062	18892562.56064137
46.727576263082824	4871784.7334438395
-66.63301572322726	19421760.489199884
-70.24241565781054	24002614.865475427
-99.64469122442554	97606773.4855362
2.3029527007844166	48.94854238930931
30.792953995859875	929272.711575154
78.74300143896357	38940230.6851819
-47.78430323917704	5106768.655339099
69.68761168643064	23927619.15471734
-25.315165078866812	395091.56856346165
19.137603742864925	141532.99964367953
80.36312804421786	42234308.42301661
-32.799776617582125	1123157.3699832135
-34.38799894845049	1358871.9290123999
-52.91909826698775	7696965.8001452675
51.53346749762264	7192298.885989095
-2.1394310565818273	14.595646399141703
-41.38113315576899	2863118.571060959
-98.78590259211192	94276982.01529664
-48.81159561898334	5562686.326578265
52.366350655382945	7666247.469387899
-61.669466910396544	14232951.563042624
18.463950925880084	122879.7958812138
-5.250761699674555	638.6860030473616
-41.89868431206634	3009940.8333555073
26.173636693223614	487948.91164751136
51.03359889407918	6918616.139465731
83.72997115742692	49744129.46563063
-49.40356237112922	5838887.3868314335
-83.27718195482956	47524778.05465916
58.3473287682871	11792114.75363299
12.296909312111652	24889.64280308707
-4.3151268571938886	281.67246012401426
-72.03703124594881	26560480.112551644
-45.1371947059646	4060893.8552122195
55.61485415623679	9741890.287882695
72.53792600453335	28073032.296295676
-33.34611845632726	1200463.0305737078
-78.13714468980314	36805041.25159377
-51.42378810675054	6859491.613482082
-51.72482810837052	7022311.804799234
-72.13664977358465	26708209.9103427
64.14773737176839	17200810.762867153
55.2164248831555	9466959.997745749
-62.53893548726484	15056099.939609546
8.257358664693797	5289.514897444414
-94.41783177058593	78639468.82373266
50.36667239336893	6565721.232048863
-98.39172525818141	92777496.60768044
-41.53302603546103	2905638.5794212837
9.870128216336099	10560.37737173488
-66.66360095946538	19457576.18962857
6.628404426220968	2273.137747444153
91.66208563833337	71371194.96292777
-6.720261122816609	1775.5398983964647
-50.69838534124709	6478786.402060257
-60.16959613197896	12892877.89739628
51.780941610334764	7330759.422454941
20.843513403969254	198260.38735001395
-10.84152348482641	12648.729162829351
4.16732702982172	396.50560567577725
74.37511667333868	31016264.750377975
87.87394716044165	60313026.091549404
-47.07230610596469	4807645.332240835
1.3495195669141822	9.945252386354996
50.764147198114415	6774369.895553183
30.81063081602997	931390.4249984871
-17.052852256242645	79880.28767725787
59.39204469533101	12655744.587153677
-97.01452062053913	87678536.08543664
66.41079002591664	19748942.184928536
29.9895480858699	836773.9352515077
57.64351098050889	11235747.233315421
54.58495582863634	9043195.881854467
-61.99153118901892	14533815.842279725
-63.57479814656273	16082808.576103093
-90.51642227815609	66395380.74554536
39.528948089047645	2504892.7194115007
-91.94012423405651	70684173.24787892
-91.07836311719737	68064160.71428983
-94.78685281140851	79879366.94924605
-30.58072935683586	846870.6006899535
14.82725448317315	51828.32168442664
32.54487869169989	1157402.4887752598
84.6208395654264	51888620.60014792
-95.44335670396838	82121373.97511329
-64.1646432844389	16690405.92267505
56.12831797386582	10104978.545841835
59.76822657753945	12978044.619516788
-12.070431328772628	19603.143690709006
-20.26909129399573	160850.56307001895
97.89827040034174	92802370.56955977
0.6774898913862302	2.658119422794428
-10.752959461354507	12231.953610570921
5.01812948284433	791.6785627614701
-61.22523002868046	13825651.870937787
-18.491821915339628	110929.30133155917
45.575890589029655	4411393.392534472
-35.50880931202009	1546261.3018942936
39.73801395737061	2557958.1460751053
52.20978291821589	7575416.253331431
19.668162924784014	157658.45121942798
66.81722686740247	20234974.20151371
85.09750392076742	53064124.33108295
-78.90999411288763	38287671.609813705
-63.74301189327192	16254364.80360626
-69.3269663278513	22771366.76589991
82.91450064787043	47840053.81102676
-6.131771195796603	1215.5767992918736
17.418996600634046	97671.70932893027
82.45581129815594	46793364.43565103
-51.976543962276914	7160665.271460489
-50.65055861174397	6454255.828963429
-77.86846888810031	36299844.70629966
-9.611553824384188	7730.2639774794225
-58.389514350101024	11427850.282933136
-75.26371155935247	31667240.430199932
53.84871212828136	8567264.898260769
84.91413628525825	52609582.27882829
-65.11705764801292	17707625.336622074
-37.49568942209649	1925283.1959353976
45.176833251945254	4259752.2592041725
2.7148434401983508	85.41705854418163
-78.55830944813786	37607554.968535766
-28.00553358966083	593934.3243021559
34.13685360790265	1398962.8123266986
-68.61221520888955	21843476.107139736
-67.35130217481912	20276042.440896783
-99.60125480862942	97436270.29215175
34.58386705442439	1473116.365679819
-68.23011735817302	21359226.6336956
-87.64260338365892	58335623.70073909
71.96314719488953	27196804.1018139
23.102518939633427	297752.1028896573
-10.361845824250437	10513.331880735284
48.45266500474236	5627658.511684157
35.65396729903969	1662594.503268594
-30.606540588092287	849756.0706348151
-8.166307618969682	3962.2895319550025
26.099808556141	482520.93866108777
61.0596955484024	14131558.012879988
96.04099076303953	85975003.6615554
-70.83665690941008	24828139.154063877
-85.8675277435112	53738721.99016302
-80.35827698097249	41186163.42945704
-67.20559409286665	20100512.33266047
-90.84161103703559	67357296.08216839
-16.04369338267236	62367.51828480406
-16.301892698427196	66542.16302781907
73.73162173570853	29960265.68006443
-72.19278059641752	26791720.35947359
-76.79297350090215	34329466.11104116
68.82715953645885	22771707.8635787
-84.85739270082333	51247268.53593374
-89.57388673837579	63665490.84512713
-43.63881838423749	3545293.7556043803
-5.121802749002157	575.9146309225619
27.86778779315135	625576.6625323652
-6.800361308374846	1864.5544931341856
-99.97809592593126	98922966.10669427
24.490914331940658	375080.9656963
55.57254212773239	9712412.810145037
46.55672895045103	4801310.158020872
52.398910194453975	7685238.693617024
72.64755582397706	28242533.788387135
-67.49625818458756	20451804.82741046
-31.087076550919562	904834.7634705718
17.04379260081754	89644.5440921622
88.95712190982294	63333371.3579413
-89.77582237452033	64243141.29435041
59.69019106761465	12910686.076593244
-64.98024795139571	17558720.996262215
11.562705718546823	19566.8124075253
-42.90210722309406	3310607.9731009332
69.69555494956123	23938490.74962899
-55.72341783995407	9471665.266952606
-63.78835150742863	16300839.24010444
78.55801839866177	38576772.98886262
-94.88466729213474	80210464.238098
77.08930815195669	35780557.64790362
-96.30723113754026	85143082.6142902
-79.37782951712389	39206657.895834446
54.019819365781274	8676156.8248492
-42.26748177320463	3117957.9517912213
49.83155609156327	6292477.628425969
59.2959583670677	12574392.621972183
82.74123565202498	47442636.199905984
-72.10680244642616	26663883.172460146
24.379336302818928	368363.9853528284
38.77430869370315	2320191.2659089044
-35.405542279542374	1528230.1235186367
-11.063471704633159	13740.022932218128
-75.2720795303052	31681372.271177616
-38.64940408656097	2175090.5994173186
-18.86942115592693	120394.834870609
69.99007002909897	24344202.628723104
33.05856940402242	1231618.288924222
-43.807970435276	3600894.4909686754
-15.751108576267669	57877.86738722158
-27.61583887673713	561286.6929998051
-54.832569708184444	8877800.493476488
11.395193055678462	18483.04909107338
90.66939285655639	68337534.90739118
-9.06311982299259	6076.633832944008
84.89882544630831	52571761.460179284
-98.88528756477959	94657903.18032108
4.668892064912029	604.4194546933826
30.451593264560728	889080.9220161361
-11.027794503829242	13560.009280882708
99.62469445530525	99506016.69233203
21.7725435799925	235535.3381551288
-12.49581359046607	22574.858868509848
26.189122247805898	489093.22292018926
59.85328683029641	13051766.636913996
-83.17687870622102	47295549.664369054
67.43694024218235	20993249.28724492
97.1563141361689	90027946.55107799
60.07092549792847	13241824.861297973
-30.456420799869434	833076.7843920288
23.29587860512933	307730.6954054467
47.63788124861895	5260455.769354186
-35.89422970157263	1614971.075803466
-16.806100384999752	75295.02347495365
51.04699435508289	6925846.756914508
-63.08740759607714	15593395.864800414
81.19384186935318	44002204.75455779
-58.59836610749512	11592929.129321417
24.576910802972336	380320.30931137083
-91.43984916529806	69154154.66126843
10.503118437823161	13449.984205496565
-79.95567561303494	40364463.58142997
-67.47667317430268	20427991.053257108
-0.2285396700965947	0.8144820093917519
96.55105217541308	87811133.00610888
-26.851330206899732	501167.74909959926
82.38184327200773	46626197.871262975
-74.80239552238504	30895455.378444497
15.363875784359777	59598.014052913226
74.59712664112877	31386987.77001319
-29.202705871669338	703185.0656391355
0.8711656703248423	3.867222907036923
32.51719214504982	1153500.1491616783
7.355577658773996	3387.7294946946918
-59.39907409638418	12242443.154792843
-47.01562352348703	4784410.441981807
-40.26631466046619	2565155.7154723755
-14.995306090082039	47400.69325063739
94.72889355451596	81383962.84596999
28.666420646421273	699703.9869387721
47.19458083074011	5068385.423859957
34.40239932721789	1442666.6436094388
51.06699191342244	6936651.6065148255
50.94195588222195	6869300.71938242
-12.612391309821277	23445.209555734527
-33.83738030175623	1273321.8239571776
-63.311215980310024	15816724.622853322
56.093648602729644	10080148.084888924
-36.257257470742175	1681759.4507080442
90.29472513216993	67218078.97771761
18.843525335654803	133146.55526354603
-14.735151299179321	44147.15278525287
90.70840635502776	68454900.41819333
45.01965816940802	4201112.364243329
-95.618637355689	82727870.18009011
-24.246363232474238	331920.64096707397
27.982423927946826	635836.8183039137
-24.43065389117065	342229.9219366804
-96.67637456701286	86459405.87787254
-89.35805699635533	63052411.47036393
26.956679039081877	548381.4822527604
-0.9554320081366541	0.9185476082839583
71.62401348632687	26689526.661881603
-6.367087680847334	1420.528054309191
78.39183852389593	38252435.041992866
-15.250307798149706	50761.211763072046
87.87257334250748	60309265.307324156
-91.44306194408665	69163900.50602263
99.52201094411271	99097442.47161376
