N0	N1	N2	N3	N4	N5	N6	N7	N8	N9	N10	N11	N12	N13	N14	N15	N16	N17	N18	X	Class
-54.962019613998116	33.157876710015444	-88.05432668654292	-34.787265745560276	46.94587969294068	-43.13335403474887	0.9909757453165469	27.54123093467686	-81.00689951860755	51.78480046197694	-88.16681987093271	-79.23873472247709	24.006054817720866	89.89500380405596	88.40854887264666	24.559099630263972	-44.450814307228924	6.330536687934469	50.13881736255922	41.38439184327902	82.76878368655804
-32.365516869523915	63.14229454522169	19.394540827293923	-57.07890647983327	52.815393683635136	63.302156345285795	-79.1086616043837	-57.81949256886203	-61.40976885274796	63.41734214596784	-61.22011881662202	92.05478357924238	17.736266109228424	31.95973107796152	-95.05579064568104	48.0026989394633	-87.94521948898793	19.729074859323177	-93.76911383363745	87.67194572039898	175.34389144079796
22.67596582905476	-93.99258649598367	40.370661979362325	-78.23532366063728	15.27628606540216	22.708831659241596	-73.99383026965316	3.8236295048505298	-37.4298806161959	71.3502735905885	-9.061975858487287	-3.3364457123674924	-31.878533034498588	-94.37105726627956	-30.524289736049923	94.60387824929515	-27.35911440023257	-1.8806646755403733	42.15765554859914	49.32355098062672	98.64710196125344
-17.352078668206033	-21.424911302362972	31.53368824533257	94.0320143956306	83.36154786010997	-34.24775229107921	74.73657935501222	-98.63995719601697	39.58968992961354	99.1898824334275	22.572614587933316	-65.7472682894145	24.28076186863815	42.495267466391965	64.01477392375836	-64.3571998039195	-89.9358791752333	-95.5567236765007	-21.023616694080815	28.386613755540736	56.77322751108147
5.785644202176329	-54.30169781126024	-85.73825487529898	2.132251307264667	78.38746765778194	6.229536641730334	-24.92913961733585	-83.44855752871936	42.433215274730486	-31.990768427407673	29.860857121003107	-85.34218881588849	-6.663917960464573	-90.15685636694914	48.810352189488015	-70.66607131477198	-85.66088173407485	37.752050949106575	57.34421539768417	-65.10966969838658	-130.21933939677317
-88.02345284100912	-3.8060116867805363	30.603425985044453	46.294741792966164	-35.36084721283699	43.01309410862865	23.13992867263643	29.60365345962836	-45.219824852966184	15.752209872951369	-3.2118963165421803	-82.1325197035332	-47.134990702769144	-30.27960153061467	-9.791525183515247	68.2024068207046	-86.2841090671867	-3.139918606341908	71.62161270052601	90.31923683837539	180.63847367675078
-74.5657501611181	45.79524084366005	-25.40295081671306	-46.88195355411078	-66.72926565128074	-61.68105132996069	16.05951934311254	87.28539981498687	-49.79476402362635	53.71748187787662	26.985963689782395	21.845366878796014	-96.86507152907475	-38.257418742036805	70.81534921655671	-84.26426567822969	-64.04385222387701	-63.962327373071545	92.1605440747226	75.50532944087487	151.01065888174975
49.72859817967884	60.34912032415255	-54.206325875822635	-11.271091461324104	-93.46133038689064	22.111355880165732	77.84885985226896	-43.448608493299055	82.42782093715911	-88.37440915588199	-35.22131087776866	-18.92905991522602	29.083416133741423	-18.213054609333184	53.31135195669631	8.387233395397175	53.12163655669141	14.966591514815875	57.570188338381854	37.54877944664426	75.09755889328852
76.24139558378923	67.6137287736369	8.35553263015045	-83.61901631751905	50.79683377428435	5.831125530277475	82.51807468910067	20.37548484883311	-37.51720245439751	32.8070460344353	-45.8206943516372	55.62747615551524	62.425410077908936	43.99209821675157	12.089437217873893	-9.811373437710643	-60.44184325185764	-18.70703083800926	17.259094446380857	-87.927321194916	-175.854642389832
51.87528041511146	48.99656169612825	-94.0897925405408	40.214510311841366	-89.65191894030995	-66.50490463604011	-90.42288359282513	29.593529756630517	-62.11538108392642	38.11603918244603	-54.67267491184773	-8.11540657851468	-80.23670355159587	41.832940939662706	4.449186329339611	65.14040737953516	14.700112601885593	41.48167571747962	28.08474964733938	-86.41565817846755	-172.8313163569351
-98.16193672631952	28.354922688243875	15.4266207438246	26.634398053908612	-91.15812088211436	-7.14867988294192	39.83892733701859	-90.58581087387792	3.6914083195451326	3.8501614465453997	-15.57466219896584	-50.5145824294424	-26.783128843538947	78.30410780921119	25.535654758446896	-9.166206999302744	84.60588695082899	-70.16606480323541	52.171696437112956	-64.84881577771948	-129.69763155543896
-58.97068677341852	-97.04627607655401	-14.28581963020838	20.216446909166137	-91.66918379723366	-87.9574836485059	-87.60899983206313	-56.12274487577875	-68.35812943026644	66.42745012090458	-87.32923854628851	-20.875600205319643	-11.923545155016441	-62.09997119058883	86.73331688878599	-79.97041031059737	-76.76783826639863	62.54400295475361	27.51199074226504	-27.899485534817032	-55.798971069634064
35.02637829797979	-58.53879684643768	-75.71148052069785	57.73022121220464	-31.487124785940466	-77.4154661194469	70.90410574890939	-94.31522344005845	21.031878588400744	-36.56341245981627	-44.567716051977804	78.27988697086013	-96.84158729989312	-38.85243395194373	93.29569038774463	-35.20353044965097	55.41443053369585	-83.49709094531158	57.4460860331894	6.490833363227495	12.98166672645499
61.69333053565509	-18.52958102681606	26.964652982736396	-24.978149467348402	91.29150323814301	14.07889933327013	51.1298787779823	-18.41392380679956	94.19589956724823	14.114783874936137	-53.719929823116374	25.677951970644926	-71.5738455414428	84.12344829413496	80.66199731688096	86.95748818425236	48.59699208106994	-37.13445404760034	-2.628159129807983	58.1757378480157	116.3514756960314
-32.52477211674926	70.40809617286575	56.59587462805885	32.91402190270375	-93.17098774833998	-17.57722210103256	-88.1427653148632	-27.72378785155196	92.60837287623616	25.139062063734798	-83.03741273821954	-93.34731136875025	-64.76988497850822	-47.848300403446544	-42.38488287915574	-26.47145837716765	-17.10302297232731	-78.71432137614872	39.59200449285163	85.26181550367417	170.52363100734834
-73.53196828111972	60.3619855981689	-78.84537106968995	-67.76846666347191	36.008521887163454	91.33882184534804	83.80487572856313	42.97880039344915	-43.99983367793774	13.040500150628276	22.670764497868575	-68.82625939882088	-89.81476920877563	-34.78619707345226	3.040126192326227	77.29203532983306	-35.1431212665118	62.971112354374384	67.61143965789753	77.52514977318995	155.0502995463799
93.55596361772314	-2.139778602370285	12.854272213035259	2.8172765407148006	-12.227065241562187	16.644283755448726	-2.963074567670361	47.37470308920089	-18.61621761760972	-88.47362147989892	37.537059818610004	-92.85550711243266	91.19473887425514	-50.29328654112057	-33.626455336996685	-49.60236193097018	-18.89052626884373	-97.43012257193126	44.45312317713527	13.801675364551642	27.603350729103283
13.563991009070577	-60.21287760136964	-62.47497806840323	37.4647456269669	39.59584059212955	-57.289502810065464	-64.43298813981278	38.62775676354798	83.74731567856296	-37.18379379074883	-76.01763468063085	85.90402090716807	79.33874300229061	-61.699421128912334	-53.711409535464405	-75.51929163359094	-47.35548542325492	-65.68174676850666	67.57078089058518	-87.06412728194488	-174.12825456388975
54.342631853718956	22.995813397814956	-45.152393758052355	70.11084748725412	-99.0075725257249	70.59480065785877	-83.26903958643499	-5.939293349498513	90.91545319687935	-58.95489949892667	-1.7598114509450085	26.477847417081634	-84.86424349730488	0.39172794409172695	-38.93026181860326	53.851823032444685	-41.80679880783682	9.849207090062734	82.73761628781747	96.91315263560563	193.82630527121125
-98.3240239565548	-69.09421353301144	-43.56207389136457	-71.12921697226432	15.643399632000765	48.72342512295967	-65.08254414007311	80.98806490918938	42.730965408545075	62.72078501270704	-79.80966425516363	-80.4294632404873	-30.664752042651017	83.672529723525	-15.847035086051491	-14.707845451270131	-36.8625871509487	-58.17511799823518	-10.021548230928758	-22.874982061424774	-45.74996412284955
-34.18331892277311	87.97553366268511	-52.416399755926356	29.62672754158038	-30.038486906661305	16.41436765482503	14.486522618179336	-38.54357477368857	-18.653484683934636	-54.5994426227264	61.43392482565321	41.294485993882546	27.99134122063019	93.82919856661599	-21.080388503037952	20.15089264663746	-73.55428085576827	16.101614927770555	-77.7045972537148	63.39980322932473	126.79960645864946
-72.14977206284674	-51.631089273901495	-74.50289807795505	-8.680552620377128	48.63050124010414	-19.055820314726773	47.750875358922656	-77.4647432963821	-77.93883454555974	78.90349283570595	17.850072017449776	-19.630100584500653	-93.30858383521576	-93.11122086399408	-65.16968700201892	7.476942657056767	82.55095429601116	50.92960052741054	-29.69653116574375	-48.46205877634693	-96.92411755269386
-1.7153202532602876	-62.96581232704324	-76.46796286552706	-80.19327846637272	75.71024597514574	-65.02141837091075	-1.2195911909334	-56.14070527223216	62.97141144485195	75.03635947461618	51.88522126154146	-99.80759751845964	44.599709578389366	-36.05971664075949	71.94687440093949	-94.40503824478488	61.19859033926599	41.622076665503954	-19.498345381226272	-45.27746080503776	-90.55492161007552
-24.602612438094866	-70.20292046818355	65.97649309198798	-87.65411211622738	63.75770401107107	-87.0062552931641	-44.91278896658466	-30.290219051051423	-33.39192379131377	46.19894394068268	-17.544652891552488	-5.610515251589732	-8.132643839059227	-54.96630299278549	-18.181029181403247	-51.516164438640175	-8.601756600877437	84.36453281157438	95.99079629286479	85.46140758451304	170.92281516902608
30.78770125625519	-58.97847085096755	-47.42613798972928	1.6695987862562163	-81.14967452888223	-59.378446370808355	-68.1791916804171	38.64820818882109	8.802762637634359	65.0273125309644	0.9620702366064364	82.86580686920763	-2.349412028848292	-27.867325997994172	98.34796257030905	-12.730895952089412	-67.38729814778976	60.94997456588848	-57.32108405540372	-79.2102705843234	-158.4205411686468
-76.29744586601632	66.00578571992554	4.522423626788225	99.09665200586318	-68.90459022888615	-49.0483739703844	97.63672666244608	35.510739886014505	-31.209369089986524	18.47174471114934	-64.85233984320504	46.88098564644642	80.17111148607015	-48.30652613364859	10.202680533343809	-34.51265147462274	9.938663590028128	81.92466409178058	61.60525915460286	-92.1153175229648	-184.2306350459296
41.02318510843489	28.64536678202407	-96.12884863373692	-47.382109113009484	-95.9049885089597	-1.734136586714996	-42.827466267267766	-8.694540108075913	-49.121863328558256	91.98117447481394	12.601168298169839	-22.665192043173903	88.09030307330488	-54.67030644778346	-79.17407129483891	-35.61077549386722	52.59126384795994	25.30010091604609	-21.30265499165087	91.49516719805811	182.99033439611622
