N0	N1	N2	N3	N4	N5	N6	N7	N8	N9	N10	N11	N12	N13	N14	N15	N16	N17	N18	X	Class
96.27478371182912	-31.32382202822663	-13.796753811052255	-34.51876285992637	55.95597233130289	96.42632880457143	-61.39941044276915	-24.887725942400365	-8.736214039353499	98.19769398154997	21.740568135229935	-11.90580001410899	-9.590961024922692	98.3969614108336	-48.77322129393165	70.43959564877679	-81.71176503355855	57.273155200242286	45.72495748746516	-60.10000727649458	-120.20001455298916
46.497545347526	-11.115218739774718	61.61809283658991	-36.930313912187614	-78.14696999246135	-6.663798112755231	8.833823006420147	40.94872307457479	71.8189238749537	-63.88780214959444	46.631590612608306	78.82556818234423	44.376298504471436	-45.69655788549347	-38.44634201712203	19.528328198858475	-28.433106668691337	-23.001018886720942	-35.625959792845904	-30.06450362530427	-60.12900725060854
-33.2821648791227	-76.45292455998107	81.47506744405209	-61.57460298301927	89.05684685491494	23.449770084681504	19.98789412199271	13.22416408438663	-79.62654539764654	49.28046386542607	-85.51373223363632	13.8185494677749	-23.28412228520773	53.34209228790664	-47.31851126381055	80.41024502971433	7.7398031577615	97.41610699636539	-3.1342144491562465	-54.76239336937048	-109.52478673874096
96.78416334488352	-45.889113862708975	-73.60715236581152	25.40321021939593	-41.81645100874185	-46.24002760967487	94.29296609864733	90.61683869246173	41.87598977444759	55.78675892886167	9.151825324645245	-63.208972321996384	70.53601532540185	-51.45514144109842	41.878343646356285	59.6926937333474	30.946282588276404	9.510218323528647	77.02651589882453	46.671587460971324	93.34317492194265
37.46428686797739	-87.73331330737963	-13.913182021468955	90.19872554491138	96.12969168093306	-65.23122807847562	-80.05976952856824	-50.503288247630266	76.614045790299	11.668070339343913	12.95726982004524	63.24228594748769	44.457509297788874	62.049437067108585	41.11830256777523	57.59245003726721	-98.87577716234499	58.63943568713009	56.97568659074906	-44.55660974926299	-89.11321949852598
98.35910140578983	49.931668295481984	-22.455526518277736	-1.9774967577645697	-56.23580398173284	43.58177774114034	-10.573037217548162	-47.401901517094956	-12.250029400419592	27.70874568833503	85.0326215828641	70.960529856949	57.96067455549942	-93.79063998973471	-63.41795016406304	-23.499820810998926	7.199673975179394	76.75061236965567	48.561834957240194	-28.66739993758823	-57.33479987517646
3.315290944513066	-90.8881164423228	28.047318429950792	46.952144335400135	-71.86215646651016	-9.568014944568688	2.765126093981408	-43.97748354693505	-98.2362527872311	-90.14433355812066	99.0911171628135	55.83730321101859	86.17768729220862	3.8872634479020434	26.423453472007225	-5.933810769170904	-21.38524827878763	86.52899611699141	71.7405972484936	-97.7570808301802	-195.5141616603604
-46.48792060392453	75.26694145037237	-32.82263711478137	-96.88661924794081	-94.65259854076673	30.914627752639518	-13.978671352741443	99.97109162715344	-30.420239717701577	-64.40777755244858	-42.20539328072452	46.9717942268247	-75.27246004719501	14.550311122339437	-24.2050653861307	-26.770640562541743	9.9326434683001	99.82244551632752	39.74942129075873	12.57393674936634	25.14787349873268
38.38088520775611	8.619545178085502	64.08289486251141	58.40676063890143	-26.47208424090239	35.070487161292306	-26.359226981303237	61.72536191818725	49.022481321798125	3.965995452383652	-21.864012899740786	-65.77202731977053	47.95686416512018	-62.86358776838825	-32.11111532497955	-22.358015744522504	-43.22904744771525	21.210459737137313	46.58381590517294	-29.201751862644798	-58.403503725289596
-47.273152356327365	65.06123183691801	-9.747993441313028	56.79088534629969	79.86981314817754	32.094548201232755	67.47904396291432	62.21855452690451	-51.777688486832375	-29.542000734293964	0.8800027256150997	-7.037091773007916	36.564023527417504	-38.58330103820171	23.95095802685647	46.39480517802835	99.55214248023901	-22.623415970145572	-29.73733318589224	71.20950420168165	142.4190084033633
40.510587519822366	-83.07739698387343	74.30769308734395	-66.20347116734536	-23.608183646652094	2.7887863445697434	22.554394832356394	-70.72835860361883	87.65292106357668	90.80164856766316	-67.75863338593764	-89.86201967447053	-15.625402857274537	51.208747986505244	30.533807929080922	65.48712710745684	11.87353910302889	2.6756801482099775	-42.82880880551148	-80.00559005655725	-160.0111801131145
60.94488390165483	94.26153413867172	-33.31151382444209	56.21984843543842	15.95398384889289	-37.9112752880892	-1.8023072951187658	22.505038003272347	-38.78899769312261	-41.25120548758676	-61.347377230723566	-88.29506963911065	59.7409045187874	-41.17104593926748	-4.5422360811779185	40.09897451105169	49.031007601821074	94.89373537994115	76.31522588164466	95.73919941516473	191.47839883032947
48.95360574677781	4.822525410803394	-93.9962656645609	-18.18227467610349	-10.169415893187093	-46.90120332889305	-24.10900602645131	58.82026425871854	-6.051037785818835	89.22660908546342	49.91239874301081	-79.39299345416136	35.86751809714309	-34.95520532800582	-60.73392903396011	5.875870201830423	-88.50523880403058	-69.17550843758099	-41.85284647196368	-41.694177245238784	-83.38835449047757
18.233146769176642	-62.75193599875206	-66.30331886357635	-20.970147602404793	-84.45305199472794	47.6855853075744	17.568739150151117	-70.43228263912917	-18.63448300726529	19.710981906209497	47.19646443888638	62.28213481750723	20.067763883364393	61.43168455879544	-56.79687136718383	63.28586866764087	88.40538663342667	-98.80549818577624	73.764393590168	-90.49692787644383	-180.99385575288767
-94.26471120331188	92.619933421305	60.5454230977316	88.73127617624789	-51.080894590001755	-99.86418130238607	60.85666985043983	-93.12463731802679	-57.669385028642935	-98.16270201822057	18.908572402637503	-97.72171474293827	-92.81163928473121	0.2720525940374472	90.52048402078196	-44.23093038940182	2.6011461577105166	9.639554129109442	87.85883071406312	81.13002380946432	162.26004761892864
51.92338207745922	-12.634471891021178	10.692916929578871	63.959376861352524	43.0838680535482	-6.876506415495115	36.34888703049975	-65.39815332124806	-41.60270938962669	-57.87412763762172	-0.6319785808501592	45.09053634534487	-30.301636122440982	-50.58485248438998	-24.301568759512264	-12.956122019074698	32.875185869375855	-67.55826327616569	23.36495041967943	8.429143504323463	16.858287008646926
36.706585243456544	-8.695344359054502	72.99040764689752	-27.812558974287626	51.44843923963762	-54.99053183725182	31.206720387624557	-18.566621488369165	17.939125256971806	68.59287604371193	32.46552818565823	-56.923950371673904	-68.50639160093235	-32.84588792595562	-35.42931067371448	-70.35070335860827	-62.5966377649775	-31.208387545074473	98.41432057617541	-99.77870457289946	-199.5574091457989
-91.26150353880315	22.80807746902147	38.01595666996343	-20.046650552648245	-90.50110897695063	48.411723720342735	58.58032847507309	51.10859355027111	22.023308700101012	-47.860161465652105	-64.58045346685743	81.49720743814996	-59.310335216909515	-89.82858338526893	-99.13843154558488	-20.88947203196119	-37.30035242332315	90.48589810457247	63.79543953093534	25.29579117105021	50.59158234210042
-45.26600773717673	34.54554423491004	-77.19212376019922	-28.79080940551735	11.248188989220083	-56.34943603589222	44.69589630055373	45.12518026594071	31.860246587053467	-37.409354854133724	43.20193266548765	21.560582097448517	-45.22693665817086	35.483079252761456	-20.30783493499871	-21.399683924929477	-2.718813236695496	37.13795248017314	30.22508990394806	34.06871815547788	68.13743631095576
-76.50119228021784	-83.53137440504187	53.40928173573198	-5.5248067645543415	-21.195753065106175	-66.83341895121563	-68.29270399051146	90.3046706489202	18.240471344802174	-74.42760672546078	-80.04843877906391	-28.332797212761562	40.363461978324324	-82.14066169303925	44.93569141963573	-34.31419449127222	-76.05830824662607	-77.54465177647305	-73.93324618350398	-37.00222080387066	-74.00444160774131
-93.72249960181298	28.660643661276936	-40.484522838175096	92.16628570008368	-86.32962569911464	-90.26691468759078	-56.90769254847412	-62.15343082120772	-8.911559736385243	-60.58377226659102	-76.92812096641977	-4.257094923384017	-10.493446547640062	-30.493607459697515	-53.24854343666985	-92.7482018815742	19.013417860514664	-69.82365160080104	10.669365031215335	77.00979389161168	154.01958778322336
-29.999809341402965	-31.53377678145877	45.64391451500612	18.375781479979807	73.66513988617817	-41.70164901724418	48.98277543606491	-41.658976300410686	-23.13362686561362	35.60022866234647	34.99815517275255	-58.44043170693656	-76.91298473792881	-72.75702253269816	-87.29807993461762	20.955254986126874	-18.72672063840359	-70.54530057858898	-78.76361421380378	54.65619301295504	109.31238602591009
-14.281608259422683	-10.611928468015293	-79.35420654068035	87.23238744240592	-16.803052125544156	87.67769172983489	32.44459135521981	15.917207520067052	31.0966753494383	38.399813308257706	84.74047257254995	-27.37998863463227	44.9376014788769	-48.73377330770594	56.259751893536134	-33.52532877962469	-25.80606070182469	40.04541280822457	87.89290341587667	-16.138011818429646	-32.27602363685929
-94.20169015737774	-40.72864773473197	-98.66153602095744	-0.38999223056055143	-54.841665757852674	32.39010523260205	13.687724141791534	-6.637163037940439	-40.86606154366408	-34.216249869188474	25.742422697692376	91.81192283958151	56.83940939496773	-17.51119133647046	53.61378325000467	9.20000122900862	42.70247877204545	-7.462730456875903	-23.409249224368665	63.393005747831864	126.78601149566373
-21.08035819822605	37.17221607325624	78.46799739808321	-77.60742966503116	93.41212910389382	46.97251200918305	-55.73896204648965	-37.10353727804989	95.34749734285279	52.85665160994583	-43.3230680343955	-65.0178129875691	7.3229561157193785	28.818329397971638	52.811549719392815	88.23760045683395	11.822287453480087	99.27528744721013	63.52041993965844	-88.8555705117334	-177.7111410234668
9.298298426829561	-75.81413396370252	-97.63623264747277	-41.16047116411068	27.70984139273716	-41.456429278807036	-47.594085541049516	-44.40661464937381	5.909115031070925	43.64588974494558	-74.80220974212237	47.9108675269764	-84.03311492989027	-65.27310323572146	-33.787050751390126	38.885768999467246	-7.626196853402007	-52.770534198018915	-93.74456254630819	-66.7060180378881	-133.4120360757762
-11.948005382508171	71.57688538786365	79.72252866709078	-60.66035450449125	87.13746108355224	-20.172779126883555	55.59467098198829	68.11993859617164	-50.79308926789372	96.31378404039896	8.234056125156556	-96.43021721837235	36.02408901512317	13.159338411515066	-22.897917256158223	64.98779328896131	-17.245324040689795	56.934298783645005	87.46571300597347	-47.55645018941337	-95.11290037882674
-67.93993681315456	-28.094393742617925	15.542651379815325	-73.46416860345124	-25.712288321304783	-10.611947549018637	-87.2543591549384	-15.879609698913114	-68.55285418337978	-40.08142427817995	-62.69177475030021	-2.113133444265827	-71.59819737040269	-26.057957579990727	76.00906833256406	-37.82489900409478	64.54174467155275	81.22085938754248	-29.560133969802635	-84.07109815342207	-168.14219630684414
-94.26483494177971	-99.74447649666558	33.12602157985805	78.09571213882626	-8.650185228653328	-34.03751545037312	43.21254819472037	67.8925484948229	-13.13215170572444	47.59470248517067	-47.203512182382966	83.07969308877071	-60.64042347459016	-60.355717139931755	-75.39703547875258	-90.8865241565145	26.00400653716106	24.624519926270906	-92.61992615339265	-92.82017886566989	-185.64035773133978
-14.50432684851421	-23.69298323366658	68.56664034948832	-74.59798315132389	-59.578069963999745	75.37049058881797	-71.70885289740781	8.141726660711583	5.6005172563218935	78.1288028393102	-93.4414537755028	68.20719362331346	38.15625676198496	89.10531623788083	-1.8473837687032528	19.880863102180314	47.45267624851448	63.20928982209389	-37.459267687972655	-66.68298699767121	-133.36597399534242
-71.37500892395327	60.45751664637203	26.013201873659213	95.19769863370902	-81.41771015096357	-88.6626216455924	-37.21962972842494	30.249118085676372	-33.1520176155509	-89.2496243593899	-65.18892294149241	-55.51919614659033	-47.2054720050332	36.8468738874536	-63.97002444977558	44.80303517862299	10.192629598176396	-90.34461841037356	99.25323363019064	39.65567819036582	79.31135638073164
-74.97525835668164	70.07015650773857	5.5195533823952445	77.60594200411688	3.6812655546982143	48.588047891489	4.89203311195196	-79.56974135621965	-19.17705117559538	-98.8501837714453	86.84353248674321	-12.47225288732811	91.08758907725576	98.85294199700104	-95.41076611281545	-6.035802358421208	-33.75151893018071	-99.1233792201403	-37.51299344486836	78.66794584824146	157.33589169648292
26.38163610427138	17.85501825588787	65.05322977930166	54.00866594774908	-42.16936412296239	-39.32936547123387	-81.0426155118139	62.814695876110136	90.58578081687125	49.478982745187125	90.10429509907786	-94.56063125825682	-71.95824944201756	22.230733241109093	-52.27633860694696	-23.705232344324642	-66.61771613855572	-35.943240299058175	68.77516078588877	92.21634227740063	184.43268455480126
-45.80687863250692	-3.9192699799991146	91.3146651214816	-13.58677408567091	63.178666384901675	-82.88233214443198	-10.826180277596208	-62.06472409970192	-88.3741048850399	-57.77960254415875	2.6194522389996706	68.09264001836036	-2.557519582327899	65.6008453243463	-56.73864828821298	-54.134403517192744	-10.945630898861623	75.95861657920614	-89.32474046855152	-68.25109262009694	-136.50218524019388
3.5687645891601534	86.22229776413005	92.21854944297999	-53.21551029848659	-24.773760213038827	-59.95111842277696	83.15103331066427	-82.89435148491148	89.9169860825393	-75.38098850277137	-30.18837515995783	18.494771625028477	12.101436789913137	-84.48357146187408	48.15319893013867	-94.93633585981078	-19.708639835387416	25.167358396303314	-62.03343708113318	-83.34854189010063	-166.69708378020127
98.52938108133097	26.36854880215718	14.223032450187347	24.52490227795346	-10.60195358995469	92.43196944111946	-50.9496138827799	-51.33198653990401	-84.77430713300703	27.682751871789037	68.50622265251249	-16.54733196521522	-2.3642857439332374	70.5467863194468	68.04115166010237	-59.07388711457655	-7.0792814041103895	-45.71119346620512	-48.75005785355151	-27.90906021110702	-55.81812042221404
72.54139643172098	-80.7911461124506	-47.3518635966643	-62.51985998611751	35.10615705507146	-62.46528657785524	-41.68051500819232	74.46668778721153	-86.77791899515479	61.03402488331858	-56.80534760746268	27.330660815190754	43.793665764423	18.332954398232374	72.15657842981227	-91.10323705485078	-42.396233513433444	64.01183253064329	-76.52667962620686	31.750561561063705	63.50112312212741
72.05591541512194	20.51203387302678	93.06001969466766	-23.765789662538083	-3.576159182169974	-55.251320488421364	-63.190571289114786	-85.13419035653808	81.43492152704533	-72.61388121385994	30.619654713187373	16.73991328416136	98.76983546377852	-16.31224494175909	-3.678151820705125	21.29784430884625	-63.76988585387553	-7.826479699287802	-38.89192634086558	-45.710380971917616	-91.42076194383523
-68.92640389686038	-81.54339526436259	23.768711145644545	79.13720865870482	-32.038202327514	-64.90661273768092	-28.977797972395635	-49.65063052037553	-30.72466316565547	36.57771481639469	6.3577240810191995	-90.20042539907114	8.388807431196582	69.69305597208162	84.44864788706428	-7.049372692219748	8.326850931687233	-43.83982933653494	-60.136373107573164	-31.297859901633203	-62.595719803266405
25.54646575926462	-14.800130309120263	72.09179559592084	6.203017479463568	-63.33840349137787	86.8273745548133	48.543551256943914	52.38371054619097	-47.90738055858193	70.11726017584235	96.85437094482006	-1.3013778722274338	14.007509558864854	-97.9663628342908	3.6193724221324857	-97.28944687706588	-69.85868301528701	15.674868336260346	-55.393650974940286	-48.92654784265793	-97.85309568531586
