N0	N1	N2	N3	N4	N5	N6	N7	N8	N9	N10	N11	N12	N13	N14	N15	N16	N17	N18	X	Class
96.26642251995534	-99.74531143014069	83.33046292181626	29.082544690703514	33.37306433494939	97.29469255328456	33.654160523450514	-62.649491205337604	54.86091202387823	-18.297951354419936	-19.535528178530996	23.010182708499656	-50.678895088603326	72.51667709094943	-61.245708410826815	-68.74465443281218	-85.48204167472385	62.79352373554278	57.55755606369789	95.4799842390135	190.959968478027
34.984033589779244	67.26093552619287	-87.64763165187264	20.697244820364546	-57.40850947962339	77.88272936825109	-3.507106223473926	-33.03388765007497	-3.2162408257592006	27.78324752475197	85.67666662329259	-76.73231643655845	-78.32128342112878	42.46132739707292	-49.686781431283535	-54.8958778697068	-97.63703850810974	-33.84342793897848	-5.85490345527559	-26.225955325086645	-52.45191065017329
82.39054415119986	57.43856506875778	98.37483522780744	75.815150773466	-11.750116482053954	25.193348432292794	72.56376038593956	57.030755777785714	45.1155093760579	66.93689017053396	-63.49191954555147	-99.40456246082859	33.76248292384162	42.826166277685616	-78.48344750955773	-27.34466557727005	25.400473693401636	10.917639062799992	-4.640949050974385	22.553974559946525	45.10794911989305
22.099822982786762	71.99493216431028	42.79036986889173	-96.0919496273252	39.762511195768326	-37.6966841293793	16.4941834717621	-52.134506796514124	92.33425196951643	76.26063149907057	-25.212213760432206	77.79230398854835	19.981210018860395	64.2265103843481	-9.708358621065273	-12.644404124068444	6.825620282045165	91.40914732169796	-90.37563763711222	-25.689521221381312	-51.379042442762625
-31.37856799210293	47.83892820531233	25.575475012662864	81.77252254632629	-60.61457294973476	93.04898983901307	32.58054878023208	-34.42242342174448	48.55353015121614	-73.21721141462677	81.53734167214523	29.16134220495664	-26.499629096894168	-85.63515623268046	-23.051987576633806	95.39904503562641	-47.34245976464866	-59.59191219908932	-23.481813879377782	74.74693853299445	149.4938770659889
49.14036212646516	41.94581071295019	-28.757037748233373	72.89786896505072	5.589175079225257	85.1005587915869	-80.20436966301094	82.67925068156293	-17.909048256284876	-80.55612225424477	68.65957566963922	-62.12163151775234	-83.34403826893313	53.2694730110417	99.80425665328275	-46.99212141051521	-2.662285335359755	67.4492047096972	-71.74870517091583	19.172328769992802	38.344657539985604
-16.201734912288288	-5.194928358288649	-36.20402090328982	67.10877689623146	71.08951604323877	28.38677749727009	-33.18400327313611	51.61010280815299	-89.64293890379894	10.319275639438558	-67.4739733044603	-86.67589409647275	-64.50121990473903	-60.892363511704	86.70368109624619	75.4888376472934	89.20657039760448	-58.271126612944116	68.39485660790513	20.142245736309803	40.28449147261961
-20.853700592675125	-62.64898398417573	-72.5506677612992	-80.35628957768677	-65.27487630755749	-95.70337445544854	28.206116178873373	34.005527800960266	34.46137883830218	-70.06173916332862	13.234589091505526	45.500626018482535	11.216580093992732	-7.519310639641816	11.720455388381296	22.503120537175732	79.86238690865076	-63.79575952198222	-90.59395765606664	44.33795531400935	88.6759106280187
-26.956754037586776	7.369835643340082	-93.65287147744404	-39.10025704747318	63.216081237012446	12.936100519979064	-72.70927679454455	-28.88104633089064	-17.987061884497663	-92.8053788356731	78.69512943721622	-41.75511972805781	-96.8295403831676	28.61292026708452	7.581201887501848	30.48587245314218	2.4581798903585224	7.369956639764169	-91.86762423797114	-45.92173946867477	-91.84347893734954
61.641797565870775	-63.82284794674897	-27.996981388523068	17.867731564545124	26.40267184147298	-82.05476151093998	-98.92867210998415	-44.876339126907716	-69.94169557988614	80.25070657207308	-95.96166551754021	-14.6795030781647	-50.3435663224858	11.044095511623638	83.31112665133713	26.419201447754574	50.12803477632758	7.676570402701884	-87.55181439397683	25.700689117380975	51.40137823476195
-10.181679464748242	-20.549745978185513	82.912148485393	-57.822181508694136	-11.947420990708267	-86.76894415890351	-46.68410413314521	53.54159416099111	-99.37618137177114	-26.54633691548159	-61.49732180692102	87.27007646144335	-3.132320372617883	37.13217265577913	-7.362785838368936	-71.38288644381086	13.972017748933311	-23.07131716000326	35.72646713196451	81.82419719355343	163.64839438710686
-70.91613084264452	38.4087494924847	-79.0657573142029	-52.91464921532418	-75.71877910952433	-25.59094467465664	46.236715097531146	35.90081330673519	-38.652543445138996	86.42504448915341	78.83634521589292	64.56215879424002	-54.04779240199573	-79.94726463158057	41.55944550964648	-67.84339360301443	74.31265225462113	88.89174698029743	-37.576259935472244	43.1636226573784	86.3272453147568
61.10498939202117	-10.484150960121141	44.47225452142905	96.28846165232918	76.04965151493451	-73.14393553304213	-98.86398242889258	55.90047178133503	-16.868821896925624	-41.57905338318275	86.90141998379798	-72.8204754212133	-37.62034145664486	-55.61502120221744	-49.69795636666001	-99.4322169037923	84.8532431656235	2.480046287099924	-67.15312331546033	-50.70185969414145	-101.4037193882829
20.235942435367903	-42.70365620433834	-76.41412577410584	1.3651533941314824	-58.1741233332286	41.47062257424065	46.08702135989586	59.44525076853208	39.328769197900414	-50.733720993013165	-44.4538424123353	-83.27936763171613	-57.59631733718902	-48.479506380040924	-8.146162680194038	-44.89415622055364	-19.512116901397576	68.16243336217701	-82.0199520162711	-32.27539525731346	-64.55079051462693
