N0	N1	N2	N3	N4	N5	N6	N7	N8	N9	N10	N11	N12	N13	N14	N15	N16	N17	N18	X	Class
-35.49660137629978	88.45355784709443	80.59370672245305	95.31415306619891	-29.087681669077867	-48.006017955516576	71.84890723396387	55.42580185916435	-69.49177852562943	92.62123924824945	93.03534125759509	-89.2291635046701	-13.896235170696627	-5.632992303190676	-76.14762622592406	-64.16499181546862	-35.81111222927508	78.71011137718327	26.48860063092708	-34.01588216921161	-68.03176433842322
-7.538439234342903	27.94708625148388	26.51136955021336	-86.50590149225236	82.9055621192945	-85.38280416087983	-28.601764079593565	50.852597563136925	41.30027831738812	56.906221953305106	-28.24028399640504	54.723130529008046	-49.35692970996606	-60.125416806915986	-83.34558415551116	-95.6763092387028	3.56707380625663	14.473234658709401	89.54759345552424	-98.37559543673184	-196.75119087346368
-18.246056563800337	-48.40216082653743	-37.97660222120245	64.63787984233005	75.11394909554633	61.30681804272845	-85.52176317210917	-49.720300479684745	94.38747894568681	-46.96585431482991	38.927177049840395	95.88294863903107	69.71115938593127	-35.98037284572564	20.213139999383344	77.53330981219767	-47.83070327628227	11.230659899270634	86.45989196184755	97.29505689633925	194.5901137926785
91.01967815042025	-59.07493871434908	12.15317507983238	41.73424952073438	-14.376366263954154	-8.153877778742043	66.3057298249262	-50.206094589919694	-91.3909744691131	58.84908701327035	38.08509187675543	14.73674168687387	41.50535798909519	-76.79600274931049	-31.068158215516874	-12.354713909930013	-15.24116096900687	60.10461913086212	62.10291440648663	-55.32296085135957	-110.64592170271914
59.44165026693241	-72.84327739715506	77.25322778540055	-37.66396240137564	-83.35370117478612	-97.83597694634724	89.18286128576656	-16.06301661617853	-39.15833482928392	24.798299108693243	-28.902989514176497	-15.600818369276581	-70.5965059833441	-28.262005300438958	96.64022290667833	-73.01877934748507	-99.1298391784899	-69.77227891951432	35.47481306650249	62.7954958441359	125.5909916882718
-17.62993730451801	68.48044922078302	-52.061632892413144	0.0994836866061064	80.25230174746963	5.462792158852366	-54.85504576933942	-68.63954432469568	61.198960520400675	33.031136963632775	7.379715665541369	37.804395012590106	12.316204883837727	-2.3937572975420096	89.63379054478219	-2.705150402705698	92.13513769281184	89.58373832366448	74.10726757004798	10.498899710795584	20.997799421591168
-32.50759476420832	75.21540522313506	-82.32617535919067	-30.064656687929187	30.36714536057221	-90.11980942522402	-99.45057192925952	45.12326089742916	-8.258058571692573	-39.97844424023784	-65.15793384485369	18.547078595929705	-49.96717764010072	-35.23291757427971	66.09251572848319	17.52710118985297	-13.110029404914485	25.14605832265042	33.22856981772975	-7.012382565693315	-14.02476513138663
-86.88506242496219	34.59513172982432	11.409848154559057	35.3878092237986	-12.813284029279373	39.121529963054684	-63.18534689550681	-92.17872931207651	-51.03984728698614	-77.81361923471678	-77.72840462359147	45.46763230507051	-58.92868300772138	68.1179346720279	-19.790894131729516	60.84019564588783	-66.64878165698447	88.22371844644127	97.4824408258936	-85.86337553767358	-171.72675107534715
15.220193178336032	7.231337774242391	79.31001764657458	73.68595339634462	-92.51120036007237	-88.5310486496898	44.597714281056	89.66988939658609	35.24579631565331	-68.92829562957748	0.7381597842593095	-80.08922271132388	-20.3409359714329	-97.78490259245545	44.15534982218864	-45.244687135968675	-12.857780848762346	76.88435286832927	31.977274487531787	-89.07883572287254	-178.15767144574508
-38.19562008000257	62.846032336257025	-2.0443157363284854	84.89150043594555	91.31765127556665	-5.53406115660475	70.48068680442009	37.321020011561075	-34.365830733787476	-96.81693320983398	-67.41684758261042	-81.63636365653628	-75.52482288379898	68.50259552833461	-89.81427871502027	41.70224788716027	32.498849010759216	2.220923456084222	-59.217038433246614	4.571799056642661	9.143598113285321
-63.98231931550398	-76.74034531418307	62.19967952443395	64.68818841687812	-43.314061672418404	-1.3949565813393008	-48.13586219741983	-1.7189470613927682	-71.69469504793554	-45.47361106156465	26.908092020113813	84.00715124621217	79.51085300401107	96.31092828073693	-2.398934247774392	75.9943332354101	49.831900127891856	68.37980106864117	19.157364196445585	82.20762942314906	164.41525884629812
3.7534660579595425	98.554795297174	50.254791983313254	-80.31950017678209	-70.10743234604821	3.7266475409723228	1.7440971664225913	81.95916009841343	-75.48045303354793	90.7131596747488	-43.52267779231076	25.463402705937185	64.48964825994145	78.60862675793982	-19.937170344716563	-28.856539916142097	98.83369085127799	-33.62852264126943	19.541291847845145	7.835889430605931	15.671778861211862
64.64877744319844	-61.042097816299034	44.23467074984154	97.34524722935706	31.614896671803905	-33.17248673065956	28.46321735549654	-90.50089707151987	-86.9535418927905	-46.16309486904413	24.397445729404765	-81.45970241825012	64.90235282363105	7.0369664548459525	82.16401567063804	-2.6669231220796377	-39.34368714414833	24.095838289320426	75.21782750019224	-24.556949678918528	-49.113899357837056
52.17947847059892	57.21346412710639	60.098326015664895	-52.531624432302635	-99.00185939482711	14.480022818412252	-75.92421224214014	99.16772753896515	-5.924497820573336	-4.68673933590722	-53.20581483368989	8.063266331973836	-65.92224383356412	42.324628980110816	12.486452287299812	-65.69939057002773	-83.31995937570116	-87.7252777210771	-53.41901583287083	-91.58553878407255	-183.1710775681451
45.29647500250559	83.35523802656047	-92.02400400532188	41.69974642001452	95.84159931316185	-49.667547571641244	82.46790387412588	-77.00064206445178	-33.65941126351811	37.59155462233653	34.84981759959783	88.91966861319435	34.42795239058944	97.0067732558336	38.15482593983907	41.35313064715703	-86.42520144189838	-18.863327821914027	-12.590095478339094	-72.24802355021885	-144.4960471004377
-85.92998083704504	2.668525325022756	66.39345639740972	-78.04833820519401	40.563435403330686	96.06691018552237	-55.57096399602239	-30.32312215482152	83.68389515478535	-95.33440712594816	-70.29419206105085	-58.14839073276128	-18.88267461495765	-22.958465098524442	-1.387968433056841	-46.55363370504857	13.274398401265827	45.68988367241326	50.382877712149764	73.23456006481166	146.46912012962332
-39.623451544274026	-67.3501350596263	81.88246189047013	96.13050513433245	-50.95049523306514	40.79853382617989	-19.55824244836535	-96.13261598163282	-44.51392719886415	5.781505368328041	-45.94630485217186	23.628988844923413	-11.543373881846946	63.03570540930917	-95.27259579912763	84.56771432018823	-63.86052506305748	80.05415733385982	-60.19309815112979	90.22973759799734	180.45947519599468
5.707577905972116	-78.51030373663947	-33.36155992026303	-86.61968386579268	-23.604998735867724	18.623870527037198	-71.64452438531615	88.3945416262251	-72.02971582828349	-51.24410921268645	-21.040961568331554	-7.067601484889053	42.463573567919525	-51.07905617430693	34.74967485709078	-10.685794735033966	-61.222135354147	-88.50916121427991	90.10091348491619	50.85158877299526	101.70317754599051
90.9718692005826	-91.94735286313016	-20.600798455679282	-63.949884444974714	74.10183862898407	44.83510207788089	-50.11478089726553	-81.34914170430558	55.06935721903784	93.35755068722855	48.278312396215284	7.39227282256995	57.4879077980076	82.17688488721683	90.78178882800563	-3.203981242665904	72.30573069387853	15.850349346304029	82.29304644704709	50.12874270752985	100.2574854150597
58.973545886130125	-67.20390201862534	-98.41760994816494	65.76913930080372	-44.90085833466655	-36.455615036264575	94.25041563569792	94.94247376230189	9.182984536134839	75.35103098413472	33.33568781273311	56.16043761113866	-0.4197857891647061	-24.876429401342108	-69.7216576203887	54.037237012154236	-84.96629607252994	49.76470846483315	-30.013449704077885	-0.4500094383188582	-0.9000188766377164
-42.459392170699516	-8.169540875489673	84.48429674087097	-23.704891469532967	-62.10163523235117	-68.4982388061425	16.18475672089859	26.70683611076423	67.06353392315725	-48.267739572159776	-60.03431141320406	-68.78201827498526	70.73394124321999	-2.0805798165930156	85.97736170399969	-4.316816158649942	21.380148352574224	66.72554112106644	-25.70398845870878	19.44348874610506	38.88697749221012
-56.5238167478848	-79.63579368898309	97.25387391351268	50.519183083260316	56.53877525803367	79.61349118097172	84.66066196565737	-50.689290284212206	-44.664851277220976	-84.4969089287625	25.853691131953966	-30.07739828346783	-16.433635249976504	51.52116215782979	35.385249494659746	-7.44854844418002	-51.20969071729451	85.07067176065624	82.37402922170406	89.24007879647854	178.48015759295708
-92.89675634317413	-51.67304712628915	45.30408338301535	-14.473602074364152	-96.59684032775233	-75.15994819999541	-47.9735642059939	-10.138397655455037	6.171477039677555	-26.12419486603757	85.13478269367909	88.31522262101558	-81.01455912756009	67.01246148148132	42.786603750628046	-80.27713598737574	40.7500393980103	99.28259255822957	51.2969130466478	86.40003762665398	172.80007525330797
-52.295059935616536	-94.8329619170041	-72.04026246736802	-87.33948906204321	44.15552805792416	33.642421708757865	-30.622915872548745	46.85809736364331	-25.70214288463444	-50.09388934440646	7.341821674753987	21.428846773458872	-0.3740966380464812	3.9686863959576613	-19.884321515983444	81.14361077130317	-75.37679583541859	-19.65547107175371	14.449172328170562	23.451537156401955	46.90307431280391
-71.43615096154414	81.90188036123598	-40.48933419332394	-90.97234986571534	41.04478085186125	63.59739017487763	-77.61971014698024	-62.64899010176068	-22.81536085874197	-44.20056834849178	98.66707352273224	-33.68164409903409	-78.95397945208298	-72.3128522013472	-3.8166506774446987	-32.18871837707499	58.399574661740246	-55.84624811513521	35.926091415243576	37.97322264752049	75.94644529504097
79.47766303698276	77.75854715866689	34.42563370525531	92.9660817651197	-59.06398057839568	-47.52872716689862	72.3076125118447	90.8397366643473	-35.247787837920555	-14.020381475441638	-19.507004937559373	-69.67952806432334	-16.946976239764737	30.795223750939215	-11.479471790404446	-55.91773847671302	-46.93137839013852	-40.28677455271692	67.0165650419703	-8.936524200479326	-17.873048400958652
