N0	N1	N2	N3	N4	N5	N6	N7	N8	N9	N10	N11	N12	N13	N14	N15	N16	N17	N18	X	Class
77.4380417844281	-72.98660958386918	-10.259635329819943	-88.96417676579655	17.703205292645265	-36.28124479774091	68.55935612304302	65.26332315165891	81.5504723775453	51.15500110756773	88.54597212276641	-52.4501395832712	66.21622761531029	39.434074847599135	-94.66902213894504	32.91935591582069	-59.336000763715035	-79.55191550119144	69.50460090180627	-29.12050870278145	-2024.009335444401
-68.44448486211137	2.8021534098780876	-43.281437528656205	32.4009786637254	-20.87483228266285	-44.27277309757267	-89.19087696095869	8.663929554219663	71.6222342764978	71.90855595546853	-15.64291298599774	-95.0922230780999	-74.11212665031766	7.0339979297186375	-19.295599890856636	-13.736585141944005	-9.345285268830182	62.25005932863294	-96.68690483498968	-14.458801658162244	1397.9767799507238
-14.515367950695307	-82.8413843366385	71.67714870609876	47.600792543720075	65.35843708847636	42.04245810643016	70.30866348017165	-23.526300433539333	-61.20873725975273	-59.41525656969646	-93.36235528683727	-6.626137079268474	17.997695366130273	-16.311848970496783	-8.14374891276995	80.98044925174216	-48.693328836152205	-80.96345775272937	-18.24184581705272	-38.07472006788988	694.5531730058902
-77.91960566193801	10.613079781544641	69.98435735374596	-92.50161852344654	-2.3264703823224693	60.492802340750075	-34.02534983611278	-73.0103846238625	7.76190613690828	-79.63290606125362	3.9999080163993312	-42.202041299059935	-62.332374203148234	85.85045204821364	90.13125588781082	-74.27319810049653	70.17768222904198	38.387482080118644	-55.86865054246155	55.327464515678486	-3091.070780426883
-38.54676869642173	-41.4851639755551	70.16673813932402	-25.268574033522412	-84.61482807300145	42.70475438221186	-80.81716758307469	-97.09667618438912	39.94334405766648	-27.888024703591952	58.65267322676411	42.8394120509067	-77.92014944340677	-26.456496021627302	-60.040311228307395	-35.17111824790966	77.85229226644813	90.41492983472247	58.25709401865876	-80.83733096192623	-4709.3479900663715
-59.03201244726171	85.58388144927386	-12.000640559541893	-65.14041929236645	20.152054412946427	16.017559973129963	-21.610939921196433	-91.50777998993959	82.63550967923493	41.064641884067896	-92.58137603817109	16.588148356006442	-5.227650890585124	-27.3853092502883	81.07561340315647	-27.06538590353547	-46.87732920900278	-68.50851225909963	35.15059127147086	25.51402940927683	896.8332194537769
-41.11658267165694	-34.88377765202276	-41.63497192630601	80.67962299672683	-89.42198768656824	29.620650419685887	67.5177656460871	29.267146063297247	32.19063936942172	60.149161480756504	49.931088768379055	-35.913973624209746	92.66333269531322	-1.8082851520227337	64.1136118190586	-86.99849643366994	63.17353866028864	79.89229041470145	-1.6281154902606545	-19.77991554857941	32.203986900689706
-52.55954961592848	-0.39741940266546294	-14.61104441112954	19.632918091019206	21.38857116103243	72.17454407656086	11.858739100951922	47.86411006673384	13.697992350716333	80.7873878292207	70.01834890197378	16.085558035705688	-60.323286892174565	25.80078906274838	-22.089914508896527	-43.366706765991104	34.63900398141456	63.62903257147593	-54.88346329818441	-17.264045355258958	947.510599633546
-48.198844918120585	74.22965608156449	47.63998940880643	82.36812056399145	71.44671523188634	-8.725537136211955	-57.51870267624726	-16.86114157950665	97.28294578755668	-14.548086358024719	9.088017580878429	-93.55637417586831	-38.35578069159409	-77.35082359692251	46.91155971422407	-33.98488687433343	-47.69146497005641	91.58543099700282	-24.24692589035908	93.91651776228395	-2277.186846062691
-49.26048075065283	5.117286742418116	-43.44046702486839	62.39010158846858	-26.317550121645453	20.508900188799856	25.62184631649454	13.897578196649832	50.30802963255502	-59.15859497239053	99.27947073077868	-96.34000935879146	-80.53575172747938	-52.1818477133966	-77.17834542661691	-64.59256444535669	-72.18547489452223	78.28312107539605	36.443721487855015	-4.199059961603751	-153.0293717514903
