N0	N1	N2	N3	N4	N5	N6	N7	N8	N9	N10	N11	N12	N13	N14	N15	N16	N17	N18	X	Class
-55.239992310905286	11.362272776964971	-23.77946186477206	21.759276380912837	49.730885326085	-40.937799842596135	72.48226070407858	-34.46399455105987	18.483009590223645	-67.9672916407659	-51.586911118958476	-46.69231339917354	80.53397346009038	-63.9548349730414	-36.18606414444891	-42.98780841327303	74.70662335002447	20.489287670802028	97.93348198748942	56.19630174329012	5503.499504540023
-96.39082139166686	71.59447407916053	-77.81770555633065	60.497515230158285	84.63741838969418	-74.01757269630352	-21.195852391486042	39.617903273156145	-77.44427090268364	98.3846477571638	-95.65693656879574	31.41645621049551	41.28818419555952	97.70366129178745	-77.20295909312588	37.70927685669679	-62.9296502907503	79.17473130296088	92.98751130809214	-96.52261515776168	-8975.397768468989
8.996256073976298	37.03245255172274	9.184847965922089	72.04528287997752	-53.32416766046284	-56.900844520084746	-91.08740744850799	-59.69074696762162	-92.97602654920316	90.4740451051112	-85.19494782833974	-42.10272435281011	-96.73008950750115	-91.65195796888025	85.10893232656971	-19.74687382283524	73.1515682274314	23.132226680280525	-69.10612683891493	-81.26807070466748	5616.121602070658
-60.3640141456864	72.42657027481772	-68.86853643028543	-18.08754754769413	-13.206481964274076	-22.474588109312975	83.3823694051762	34.01034727702407	-53.24440502385946	-78.2383273027475	-69.15868342058968	-32.1747761549249	99.85954094856072	56.84133936323366	58.161612886189005	-14.517463314716508	55.87137683209377	-27.677916540914424	5.339168242164291	64.88292991101923	346.42087883948545
25.543010304019262	90.84682418194515	-95.83759510259857	-42.848567258287986	-72.6853836312495	39.7051241086381	-67.4105747966073	-72.63973024823437	-1.623433436982296	9.509834158671154	-55.63675912264123	-7.0617218945087785	-98.85188500062263	-53.02784600803718	40.23955078966185	65.73167646138529	11.943289703873177	-54.28229170875256	-32.51961775584695	-2.143126402680039	69.6936514176182
-96.60688842499057	11.51245798712533	-34.312439890903164	91.05369237705187	18.870303502954442	-73.1742511059985	98.60387857594668	-41.78095383292539	-23.993451549932928	-5.507117680363052	-40.63191035869465	1.733500112468704	85.58891057177021	-64.53346847296385	-73.02183715099304	7.580059475193892	-64.44042291182379	67.21019561263009	-9.885345562988718	-89.05305592701806	880.3202312787341
-9.178860246091716	81.23196062544002	-90.2049760740747	-89.02048541583892	-52.71126732597784	-5.628616660576299	-49.56048860309625	-46.867017894703935	-11.724080192746356	-63.978253425724674	38.28628747537715	-37.875523394933275	-81.66188802213424	-60.068617171127904	94.11273896497363	-57.70521973454778	-57.7037914708725	-92.27340440997678	90.28714585812125	-42.45185330520478	-3832.8566713145906
-81.29326370856123	-66.35834507946964	90.55486393989628	62.94250526784029	41.8362748432188	81.580146129371	-60.49696540803904	19.190091324946934	63.12604151177899	88.25582298330221	81.72175395496956	-73.38073874796731	-56.169668264341375	21.227088897198485	88.98097556394728	-59.80302213622235	-10.06874885920854	38.41961229041226	-41.865209269027524	75.07639409209051	-3143.088949829351
-91.8513395657475	-43.74597614970188	73.78084407213152	83.86671426682292	69.2193211054832	15.645737937804881	-51.18092783894434	13.860570683382662	77.47696388084387	58.59794144968711	55.29913195963357	59.47981116327526	-39.30619206497204	46.39043386391137	-31.015470386422137	-0.35612262212589485	43.04005741849187	76.22921606885015	73.75250467503861	-43.756129720303626	-3227.124161758289
95.5975853127473	-48.23534784094499	56.584251751250065	-7.784890464816925	-3.8984875491190536	90.44837870302939	72.83256146320099	-75.64737791528043	23.424381041269072	70.23618719258096	-78.94879627335797	4.411685595872001	-90.67908927753207	-18.493538273599384	6.370337977848294	47.93942124912965	-28.93292924965604	60.57190427037125	79.5830623633698	-81.42238606171823	-6479.842827724095
