N0	N1	N2	N3	N4	N5	N6	N7	N8	N9	N10	N11	N12	N13	N14	N15	N16	N17	N18	X	Class
33.9329184056416	-20.468240783508946	-12.428166125854688	-43.10366980016609	86.43292372678442	-76.76356943936067	33.37865297535697	-68.17139427616262	15.54674539073335	-16.192597957954206	52.76854815823532	24.924879211294154	-6.072918092539908	-5.315859959092606	-33.68655801698375	93.5661357401546	85.93839143817542	-22.047247999766498	91.93187290504065	-21.223505363592167	-1951.1165976852037
86.93877547189837	-98.545735659471	46.29402703574999	39.4052555827634	-76.03079866486162	3.687428892363286	79.92856446882811	94.39404469768519	-39.290183968673965	-17.675521389908866	85.5244470613033	93.36820556059382	2.1525784520785294	-31.529779855380397	-0.6958348115370541	13.184017136222153	23.016903215444515	8.488985396581256	60.17374246965156	-10.033824358393844	-603.772762927708
8.361923767501395	-67.79988848060954	-58.00457236833998	82.28335868376638	31.310348908964045	-93.16800931140278	-65.25485932423138	-25.110531881809834	-88.98015946671637	-25.607196794837122	0.2563821698410891	-77.06043040110112	-71.0888147602833	-40.71975774755365	95.23944305181652	-23.158183626525002	79.80634023981287	43.97271634205521	-98.67508464523324	14.556656473664376	-1436.3793096904146
-27.56983052555742	72.1999606677721	-45.89060428761484	22.1450584505575	-39.360854948054126	-41.669153251240346	-45.40328173406096	-7.6801043919701755	89.03201844553266	16.306754612892703	-25.459373009664716	4.620954884209482	19.018873883758488	-77.23681889341483	49.454198396023884	18.97587687141808	-53.67620318824531	18.83808848532186	-38.31371023656249	87.53515915254278	-3353.796723281905
-37.97470838666097	15.957950956002094	-26.808666347486664	-89.09361427902942	18.751886129292643	-79.87251985194798	58.46557002167157	-77.83562387746113	-45.077348047522214	-74.58659628961485	-37.77239654272315	79.36460989251455	-86.41314490323684	-65.4666619225766	-36.29411246577976	15.070530942228586	2.102352268205678	-41.75030653487821	-85.67684176263464	-62.030914940891215	5314.612883782185
-48.56063094969607	68.00711969162609	93.20799032525974	-69.76010260145335	-9.819531672739217	-69.29608830794076	-22.03316093126226	-43.566287127272595	-8.887124097599354	-55.39381720200103	58.856689123547824	-1.1059579790142777	-79.3576627651654	-85.37182495561882	-77.32631031465256	-90.23189471385274	-73.6238837056166	-28.618252904265688	-67.7863886621474	-38.073836225098326	2580.8878602134623
-55.29869905225906	-88.10574326347707	-32.76403986329066	-60.2290232517211	82.82165552954902	-66.10553748671308	-37.216183713150784	-73.17809203840513	42.50242066226451	36.275621819536155	-72.9495435821474	44.64564200937593	54.5733910553968	66.13244250660759	11.063841276720638	89.23936432163356	76.8845593324447	-93.39289536789941	-58.55920583791858	-35.31118565456164	2067.794989126433
66.49335967167778	89.42856239707749	99.27639330013074	28.99743737903836	71.35797004030795	-2.962824883388663	50.309209526582265	-59.45236195441412	17.87705412773076	47.18552115796024	-17.341582304766632	-16.766029229800267	53.7760417888737	-53.501947020608284	-48.42204814085389	21.40388305159877	14.178239985145453	4.53520810455305	-0.24189237515994932	-10.677451667558799	2.5827941445213596
8.595912851221101	39.981696089855205	27.89354656316401	34.603397878218516	79.65164084778425	-59.50426930981105	81.08526906471897	-12.388818538376768	43.21985261430768	6.388113349456788	18.194678483485617	36.46303327466896	-52.633114067288275	40.19329190007903	72.87307669361081	61.00571928174904	9.322071850704788	-92.87941634296462	-3.704539962863734	-79.2014054624203	293.40477165051004
47.54320285761682	71.87532972005835	-58.4818477517632	53.5773895426947	41.57294871157521	-81.42579936465413	34.51470539333397	-22.109669242533286	97.59586512471083	92.66983341189308	65.44906039465931	-76.64954317596127	20.016741176831857	69.87246633866664	92.20413305575156	70.18501147357503	-50.752481028720034	93.02013248450547	64.30106755895639	37.95371949474736	2440.46468134543
44.935782030431625	-2.2603128401285346	-0.28404221041490985	27.888688353220118	-35.43630383499574	-89.4175539456336	-6.182738018610337	88.31546671944986	-35.048857688813655	-68.08578311866611	-13.96857521044366	74.97699084772901	78.68349301662397	28.60395658899577	-99.55911369582986	-86.05311480617775	93.87839264625774	15.286253027436587	-83.79748921015211	-29.699308357108947	2488.7274716038173
56.680339217173554	-43.72405078710464	-61.75794468134905	-14.112595674503382	-93.69578279867025	-57.76068485442924	-77.7361441787003	6.080821830117571	-36.3796345523121	89.93039308441931	-30.223348960307632	-88.06615350438398	82.83194123929383	24.31542843023135	-22.711811151925403	24.391826241759617	36.06634918066527	34.621616221606615	-81.91106681567435	-52.74310269191436	4320.24380866337
20.89877419442989	-52.10520710407665	-7.07969210795207	92.96905072511558	27.383685979437146	21.30721213600988	-39.976782672319054	-94.31549667699109	-37.295766574858	90.18053430493168	-32.27066547794426	-81.48678865578738	90.07449463471164	-18.124595165277398	-97.07427893409601	-37.7850623170122	-53.5773593231909	68.68814721025998	-32.56392784904263	-99.92267018597376	3253.8746224197325
-45.08365852036111	-52.45228023947712	56.65520682551144	-40.10887728464556	-16.363854714507227	-96.58771413532592	-29.72632159431052	-5.34641898327537	-73.56182568216174	-87.85140250972856	-5.936902168851631	71.26858129981804	-39.76971697606431	13.486101174573633	-22.373899960965034	15.436336996329203	-61.585334161373616	-98.64650950287617	-11.172156026852946	95.11828993813819	-1062.6763761963166
-46.85788546001404	76.00526465608982	15.766017984864632	-71.96096438834594	17.228226013358295	91.89120575680082	11.912115350583207	52.79137850314507	-75.45379989198051	-65.27801633465387	26.280612257046783	18.088523643438023	-53.88057622795053	94.82189559505193	-89.05512119777993	-97.65476929525951	-6.253102695857933	20.359641442875358	-75.3495463013227	-97.35161689719256	7335.40016490364
-43.973853104488114	65.73339025467001	91.60071593390049	98.00682810137886	87.79595310520537	95.97775644947833	32.24740837206028	68.4262622439586	74.68538820887744	-6.115355483631646	0.21236201004531097	33.130503455927595	79.07827846236052	-98.30605406204282	-8.278910603158508	-11.81605056340112	71.89178227344357	-91.73181412021721	51.55747584423926	62.40982435403561	3217.693011576406
36.923624985309004	27.543289754337337	-36.3586374262721	-72.28419613914761	93.60329080169981	21.66464183632779	-15.820934973462869	35.779794476473256	-78.12591604034759	44.50767401829637	-14.937108173552488	36.16456155268946	-78.46927633665925	31.793184648821295	95.12435476927953	-25.020723000542972	36.09183921861003	-64.18261503462725	-85.29370943801318	20.527928894043228	-1750.9032024527185
-25.69106970542383	33.088409427018576	90.41636072137487	92.48897699457535	46.99162959688874	-94.66281949110915	-98.24541141672628	88.05741199693617	-9.8200720316066	-89.78439913525065	32.678196936938775	-91.58056807958472	-14.344939012288364	16.342180049210043	59.82462903265048	24.25252414581449	54.34107058522716	58.93860200301103	63.24043902865782	-83.50912600739007	-5281.153791606855
4.583168981479105	72.23208037141146	-88.53271031546726	-99.08145070318093	-32.13992154703679	15.471765938010407	-8.770018309417964	1.8616355710175299	-98.76381541741537	-34.45127624870696	-36.55186152929304	-18.62285691477868	92.03182116635313	53.74263722394733	29.436897479486305	66.5985270651197	-62.861367980000104	-45.44029128385256	18.856427010688122	-44.75730672452887	-843.9628874460593
-80.71535744967228	31.362880660854557	-79.29781928140844	-81.45555225133805	-75.44396172921131	-58.35593824581711	-17.258136754850483	40.151584670990445	82.9552579993715	63.41635899188438	93.88711485733643	7.941626928489072	-68.06394331082487	-7.903193322673971	-20.093889137851903	32.027439738701844	-78.89269492071136	35.4918360462961	9.346025677708766	-97.19418299877076	-908.3793300304363
7.623399384383816	17.981607580302423	98.3651098490536	-0.4189120396806061	80.16899571020645	78.20528121151594	13.110568263090855	73.11710903481529	-57.28623114934743	-24.48792499886281	-19.236343409855465	76.40815137697942	42.29807610028266	3.6543159187468035	-91.4419491791291	88.52863760387586	-40.97891880429758	-21.46213253287857	-46.333600799219376	24.078135379594286	-1115.626712667682
