N0	N1	N2	N3	N4	N5	N6	N7	N8	N9	N10	N11	N12	N13	N14	N15	N16	N17	N18	X	Class
-80.07570508417572	70.90572212984796	82.94289343246297	55.07788673756616	96.74767013897807	37.92587384039777	-62.09487249993892	-79.35459895561874	55.842710238530344	-23.059204398172255	29.660132774523845	99.25081909706967	-97.12009299223077	67.35022328108619	44.28521342945939	83.96499901636716	56.04981654128767	5.358540976798238	58.298192699940785	-58.2256429464991	11299563.857928112
26.580078674090842	-74.97973313301299	-62.2534215460615	31.83109295185352	-38.594028383125355	-92.26256700361215	65.40084578241775	-14.71773240650289	-22.246864564194382	-91.21613265837651	-66.02385737697414	-60.99321206318855	-87.76317000028224	-36.91638281257035	-21.85704732159259	25.398432931151405	-93.71412525477989	83.02546802350292	-82.02455846015366	-81.31080472881725	43180180.04253635
27.179434200177056	-73.73523218167426	22.17781753808896	-39.85641312367703	43.489975288676476	8.102146696813506	7.939545765482833	80.4619622145126	13.688993315409803	6.7257412234625065	47.14168888231626	33.34181393548408	-63.60627017721194	-47.92174031153114	-99.18635998909578	75.21788822469495	79.23532790403581	-29.749961926218276	-97.36675773582904	-59.79689756289053	12575111.45990626
21.171483422251768	81.36391774668846	82.20856499622303	-6.8430388820851675	-91.01784801725468	18.93940392149547	20.27829597945785	-42.22425594999684	64.67231505066394	36.41469721118668	-85.6422329551067	-14.36817588832669	41.23821119049143	-32.75714567986856	-21.494138681833277	-67.99686164305838	-91.46889670901813	-8.175327334839295	11.218373230316999	-99.39349909478865	96623843.44782771
-75.01076500383618	9.163700640861364	-21.554564550484884	-64.17698436617323	1.6641635643791517	-29.992438080459948	46.93120354902547	-24.09361026255577	-6.909551097372969	-13.9235027347234	88.51730234537871	-60.66382339730592	-91.90555298997015	77.56703037470103	6.205905685421257	75.4463014948609	80.28261725612899	19.154171242904837	81.27786669022922	-80.00276075185198	40459922.74317718
70.06012194054708	-43.79738680192018	16.058734864838087	-22.75587517068982	56.37465467058459	-22.715434271225305	-14.541443104652174	-33.52075651577957	-18.24384026065748	26.753185088301137	-73.31682851157721	-59.97491812026965	-66.37192644366228	-63.48865729560755	-63.80889203610447	-99.53007716508439	-83.60159197498751	-90.7872728423948	84.67180799696848	-12.819315682135283	25051.799583394004
14.603344774442718	57.354611174170714	94.9194340812117	-68.65336956447425	-43.24715917812971	-53.721567322996734	-37.77398649520005	21.050347912683165	44.64250471585149	-93.48153322434128	-52.29744198077915	72.4023657956009	-38.087396142831984	-49.910066587705934	-26.0897962682145	-66.01865780250918	59.50233438219095	35.09249723742613	0.44006186612963916	66.82349454360877	20242538.851954717
-79.7167158888337	-38.44639690916753	2.637022054977095	76.03436351821975	37.759869110113726	3.3803124771496726	-66.80681827589525	74.00595878270306	57.541168601838734	-68.41299774060548	-18.219871054509483	79.74375988882323	33.51871971323689	-32.26448705289474	82.82551755184636	-35.70044206790061	90.58210028981568	93.67290510398496	-19.416486551207868	-58.72698443174127	11695476.396149594
-91.67230256253052	51.52274489820667	81.72635944397845	35.132747116121266	67.2129449925718	-12.337780086168081	53.73485659276801	-8.498890846379098	99.37922446248075	-81.75131348638469	43.61900213571175	-41.96971446733151	98.83186023965251	39.357109265778774	94.98321649756133	57.651080058811175	40.442900227281456	18.538840153289144	-38.11571155451827	97.20014278927482	90190085.34053984
57.76223921077403	44.061607181064204	14.258420417817234	-91.98656854640936	-56.44428974117546	54.05971514045308	91.05482250316535	-47.69158791714454	-26.86754224390333	90.82033070658787	-6.597949473944496	98.29734686157425	99.491373898164	-80.76117275023535	87.16883161738406	22.501411363067476	-39.22311307859749	-40.69925951345825	73.99568859261922	-94.44423159650324	78727688.73417327
